UniprotID,GeneName,Perturbation,CellLine,KSEA_z_score
O75676,RPS6KA4,Ipatasertib,MCF7,-1.1721304443730716
O75676,RPS6KA4,LY2090314,MCF7,1.1791554878586938
O75676,RPS6KA4,Tofacitinib,MCF7,0.7322774722095027
O75676,RPS6KA4,AZD8055,MCF7,-3.01959599448988
O75676,RPS6KA4,GDC0994,MCF7,-0.007284471325550648
O75676,RPS6KA4,JNK,MCF7,-1.0860837434225248
O75676,RPS6KA4,LY2584702,MCF7,-0.2063890662773994
O75676,RPS6KA4,PH797804,MCF7,0.08506567648554796
O75676,RPS6KA4,Selumetinib,MCF7,0.23698637461004
O75676,RPS6KA4,U73122,MCF7,0.6045728388252299
O75676,RPS6KA4,Ulixertinib,MCF7,0.36735226731358533
O75676,RPS6KA4,Amuvatinib,MCF7,-0.43319763836016417
O75676,RPS6KA4,AZD3759,MCF7,0.017552080844540185
O75676,RPS6KA4,GSK690693,MCF7,-1.4691245827588175
O75676,RPS6KA4,JNJ,MCF7,-0.2926330074485531
O75676,RPS6KA4,KN62,MCF7,0.24854571077057624
O75676,RPS6KA4,Linsitinib,MCF7,-0.45723299667848977
O75676,RPS6KA4,LY2835219,MCF7,0.6615078754882945
O75676,RPS6KA4,Ribociclib,MCF7,0.520529213886469
O75676,RPS6KA4,AC220,MCF7,0.2607478314568203
O75676,RPS6KA4,Edelfosine,MCF7,-0.9908905403848668
O75676,RPS6KA4,GF109203X,MCF7,-0.38951582594839085
O75676,RPS6KA4,Go6976,MCF7,-0.15306065065110983
O75676,RPS6KA4,PF4708671,MCF7,-0.4054837296878401
O75676,RPS6KA4,SP600125,MCF7,0.2960162017465138
O75676,RPS6KA4,TAK715,MCF7,-0.6652230721840355
O75676,RPS6KA4,TBCA,MCF7,-0.305666639952597
O75676,RPS6KA4,AT13148,MCF7,-0.7856143856071159
O75676,RPS6KA4,AZ20,MCF7,-2.136050020464732
O75676,RPS6KA4,AZD6738,MCF7,-0.24807950337915555
O75676,RPS6KA4,Bosutinib,MCF7,-0.3928343891733179
O75676,RPS6KA4,Dabrafenib,MCF7,0.07375090463135867
O75676,RPS6KA4,Dasatinib,MCF7,-0.24210085553926955
O75676,RPS6KA4,DNAPK,MCF7,-1.5706839443331646
O75676,RPS6KA4,H89,MCF7,-0.6762019036174832
O75676,RPS6KA4,KD025,MCF7,0.16109640527102606
O75676,RPS6KA4,NU7441,MCF7,-0.07070882894560172
O75676,RPS6KA4,Ripasudil,MCF7,0.41618385062645674
O75676,RPS6KA4,Vemurafenib,MCF7,0.15310427089703454
O75676,RPS6KA4,CX4945,MCF7,0.08592353538109597
O75676,RPS6KA4,GO6983,MCF7,-1.6816607947032571
O75676,RPS6KA4,KN93,MCF7,-1.0441810252868189
O75676,RPS6KA4,MK2206,MCF7,-2.693579799288226
Q9NRM7,LATS2,AZD6482,MCF7,0.6097150261704897
Q9NRM7,LATS2,CAL101,MCF7,1.901110223884684
Q9NRM7,LATS2,GDC0941,MCF7,0.9289651927772897
Q9NRM7,LATS2,HS173,MCF7,0.41084072219563006
Q9NRM7,LATS2,PIK294,MCF7,0.7619730134732859
Q9NRM7,LATS2,TGX221,MCF7,1.8893055001343575
Q9NRM7,LATS2,AZD5438,MCF7,0.1109067588164584
Q9NRM7,LATS2,FRAX486,MCF7,1.531575293879489
Q9NRM7,LATS2,Ku0063794,MCF7,0.5809441898079626
Q9NRM7,LATS2,PD153035,MCF7,1.360211581310497
Q9NRM7,LATS2,PF3758309,MCF7,1.684856434145966
Q9NRM7,LATS2,Torin,MCF7,1.3983649283835238
Q9NRM7,LATS2,Trametinib,MCF7,1.5328892136058485
Q9NRM7,LATS2,AZD1480,MCF7,-0.6088265270199589
Q9NRM7,LATS2,AZD5363,MCF7,-0.9043494760272685
Q9NRM7,LATS2,BX912,MCF7,-2.175037238153294
Q9NRM7,LATS2,CHIR99021,MCF7,0.45714893573105286
Q9NRM7,LATS2,GSK2334470,MCF7,0.22295340687825355
Q9NRM7,LATS2,Ipatasertib,MCF7,0.5314189969630465
Q9NRM7,LATS2,LY2090314,MCF7,1.2533297746623713
Q9NRM7,LATS2,Tofacitinib,MCF7,-0.16698489489251622
Q9NRM7,LATS2,AZD8055,MCF7,0.45479059330193455
Q9NRM7,LATS2,GDC0994,MCF7,0.17281076731873815
Q9NRM7,LATS2,JNK,MCF7,-0.3055000523284022
Q9NRM7,LATS2,LY2584702,MCF7,0.4037772335171224
Q9NRM7,LATS2,PH797804,MCF7,0.38996617968576897
Q9NRM7,LATS2,Selumetinib,MCF7,0.45610542056698494
Q9NRM7,LATS2,U73122,MCF7,0.7407050685509527
Q9NRM7,LATS2,Ulixertinib,MCF7,0.5670811646347642
Q9NRM7,LATS2,Amuvatinib,MCF7,0.4231384671361663
Q9NRM7,LATS2,AZD3759,MCF7,0.056696540010531815
Q9NRM7,LATS2,GSK690693,MCF7,-0.9763204288043582
Q9NRM7,LATS2,JNJ,MCF7,0.5274697532311767
Q9NRM7,LATS2,KN62,MCF7,0.7564994817051949
Q9NRM7,LATS2,Linsitinib,MCF7,-0.9025518207547498
Q9NRM7,LATS2,LY2835219,MCF7,0.51606254411842
Q9NRM7,LATS2,Ribociclib,MCF7,-0.480231473047054
Q9NRM7,LATS2,AC220,MCF7,1.8941780461313362
Q9NRM7,LATS2,Edelfosine,MCF7,3.1332622133895414
Q9NRM7,LATS2,GF109203X,MCF7,0.668429565029924
Q9NRM7,LATS2,Go6976,MCF7,-0.5010521204034579
Q9NRM7,LATS2,PF4708671,MCF7,1.95468480646301
Q9NRM7,LATS2,SP600125,MCF7,-0.07949465458184
Q9NRM7,LATS2,TAK715,MCF7,1.506395116347529
Q9NRM7,LATS2,TBCA,MCF7,1.046714783124396
Q9NRM7,LATS2,AT13148,MCF7,0.005053890697336391
Q9NRM7,LATS2,AZ20,MCF7,0.5861166092844206
Q9NRM7,LATS2,AZD6738,MCF7,0.39846816581711453
Q9NRM7,LATS2,Bosutinib,MCF7,-0.4273013014684249
Q9NRM7,LATS2,Dabrafenib,MCF7,0.4906783620849719
Q9NRM7,LATS2,Dasatinib,MCF7,0.7983358871935272
Q9NRM7,LATS2,DNAPK,MCF7,0.1365208835055281
Q9NRM7,LATS2,H89,MCF7,0.38599216351019394
Q9NRM7,LATS2,KD025,MCF7,0.758895901181977
Q9NRM7,LATS2,NU7441,MCF7,0.8212948534019568
Q9NRM7,LATS2,Ripasudil,MCF7,0.3967422315235829
Q9NRM7,LATS2,Vemurafenib,MCF7,0.5366306258427523
Q9NRM7,LATS2,CX4945,MCF7,-0.3391268217450946
Q9NRM7,LATS2,GO6983,MCF7,0.6521017352541298
Q9NRM7,LATS2,KN93,MCF7,0.6924812302261388
Q9NRM7,LATS2,MK2206,MCF7,0.5827940340540805
O95835,LATS1,AZD6482,MCF7,-0.15683084992507867
O95835,LATS1,CAL101,MCF7,2.240887391722059
O95835,LATS1,GDC0941,MCF7,0.5773291443764117
O95835,LATS1,HS173,MCF7,0.4788808209431887
O95835,LATS1,PIK294,MCF7,1.7071755556403732
O95835,LATS1,TGX221,MCF7,2.265633885654265
O95835,LATS1,AZD5438,MCF7,1.1576132740895053
O95835,LATS1,FRAX486,MCF7,1.0028831508652074
O95835,LATS1,Ku0063794,MCF7,0.3233670006207326
O95835,LATS1,PD153035,MCF7,1.0243444301766813
O95835,LATS1,PF3758309,MCF7,0.7872087455431257
O95835,LATS1,Torin,MCF7,0.5467454516293776
O95835,LATS1,Trametinib,MCF7,0.8940679725004312
O95835,LATS1,AZD1480,MCF7,-1.072461825084723
O95835,LATS1,AZD5363,MCF7,-0.30781131881982465
O95835,LATS1,BX912,MCF7,-0.7564316041952831
O95835,LATS1,CHIR99021,MCF7,0.5638156477325947
O95835,LATS1,GSK2334470,MCF7,0.28437026647275165
O95835,LATS1,Ipatasertib,MCF7,1.1066801532724024
O95835,LATS1,LY2090314,MCF7,1.3329669495610161
O95835,LATS1,Tofacitinib,MCF7,-0.6784846451974058
O95835,LATS1,AZD8055,MCF7,0.2457643592499076
O95835,LATS1,GDC0994,MCF7,0.5132294943897205
O95835,LATS1,JNK,MCF7,0.21064730027049888
O95835,LATS1,LY2584702,MCF7,0.2798914745493911
O95835,LATS1,PH797804,MCF7,0.6526760448567698
O95835,LATS1,Selumetinib,MCF7,0.4575939304431369
O95835,LATS1,U73122,MCF7,0.7131072258732961
O95835,LATS1,Ulixertinib,MCF7,0.4344619543794188
O95835,LATS1,Amuvatinib,MCF7,0.6565433561097817
O95835,LATS1,AZD3759,MCF7,0.46375807442313827
O95835,LATS1,GSK690693,MCF7,-0.4658460990026602
O95835,LATS1,JNJ,MCF7,0.9299183007575993
O95835,LATS1,KN62,MCF7,1.5297075174422134
O95835,LATS1,Linsitinib,MCF7,-0.5160471777625103
O95835,LATS1,LY2835219,MCF7,1.2278558296343223
O95835,LATS1,Ribociclib,MCF7,0.9577996076955391
O95835,LATS1,AC220,MCF7,2.6465915611203226
O95835,LATS1,Edelfosine,MCF7,3.252644031047568
O95835,LATS1,GF109203X,MCF7,2.0898603136399365
O95835,LATS1,Go6976,MCF7,0.5357170357125081
O95835,LATS1,PF4708671,MCF7,2.852654051926049
O95835,LATS1,SP600125,MCF7,0.23375194501475297
O95835,LATS1,TAK715,MCF7,2.170233407519308
O95835,LATS1,TBCA,MCF7,1.9508900124655657
O95835,LATS1,AT13148,MCF7,-0.7271485261540032
O95835,LATS1,AZ20,MCF7,0.7837560430969713
O95835,LATS1,AZD6738,MCF7,-0.3335524462551347
O95835,LATS1,Bosutinib,MCF7,-0.7849542815664448
O95835,LATS1,Dabrafenib,MCF7,0.9758450412365283
O95835,LATS1,Dasatinib,MCF7,1.053966433046223
O95835,LATS1,DNAPK,MCF7,-0.03321950384440797
O95835,LATS1,H89,MCF7,-0.02161743845803146
O95835,LATS1,KD025,MCF7,1.2034345234685868
O95835,LATS1,NU7441,MCF7,1.0064452422239911
O95835,LATS1,Ripasudil,MCF7,-0.012365197975643342
O95835,LATS1,Vemurafenib,MCF7,1.0798857130463297
O95835,LATS1,CX4945,MCF7,-0.662441090819731
O95835,LATS1,GO6983,MCF7,0.2474232851132943
O95835,LATS1,KN93,MCF7,0.8498704009305416
O95835,LATS1,MK2206,MCF7,0.9565162797114752
Q96RR4,CAMKK2,AZD6482,MCF7,0.4547869045223884
Q96RR4,CAMKK2,CAL101,MCF7,0.06993396499810892
Q96RR4,CAMKK2,GDC0941,MCF7,-0.06904066012743032
Q96RR4,CAMKK2,HS173,MCF7,0.40337147459183914
Q96RR4,CAMKK2,PIK294,MCF7,0.2552472506553694
Q96RR4,CAMKK2,TGX221,MCF7,0.10444466682353483
Q96RR4,CAMKK2,AZD5438,MCF7,0.46813555610341884
Q96RR4,CAMKK2,FRAX486,MCF7,-0.48110298191186796
Q96RR4,CAMKK2,Ku0063794,MCF7,-0.5437866107937396
Q96RR4,CAMKK2,PD153035,MCF7,0.052320011921755095
Q96RR4,CAMKK2,PF3758309,MCF7,-1.1470065838170844
Q96RR4,CAMKK2,Torin,MCF7,-0.8604153507830772
Q96RR4,CAMKK2,Trametinib,MCF7,0.32372752609077005
Q96RR4,CAMKK2,AZD1480,MCF7,-0.33272559926408146
Q96RR4,CAMKK2,AZD5363,MCF7,0.2612475262894759
Q96RR4,CAMKK2,BX912,MCF7,0.5653114937474066
Q96RR4,CAMKK2,CHIR99021,MCF7,-0.02771722277804843
Q96RR4,CAMKK2,GSK2334470,MCF7,-0.603126804758169
Q96RR4,CAMKK2,Ipatasertib,MCF7,0.5057251064983546
Q96RR4,CAMKK2,LY2090314,MCF7,0.6657340734973287
Q96RR4,CAMKK2,Tofacitinib,MCF7,-0.16430910101042814
Q96RR4,CAMKK2,AZD8055,MCF7,0.08720940749040224
Q96RR4,CAMKK2,GDC0994,MCF7,0.09169822917554506
Q96RR4,CAMKK2,JNK,MCF7,0.3153573165693453
Q96RR4,CAMKK2,LY2584702,MCF7,-0.19424412671277913
Q96RR4,CAMKK2,PH797804,MCF7,0.224660964157136
Q96RR4,CAMKK2,Selumetinib,MCF7,0.29254172995136823
Q96RR4,CAMKK2,U73122,MCF7,0.10984206193426523
Q96RR4,CAMKK2,Ulixertinib,MCF7,0.2506096279384733
Q96RR4,CAMKK2,Amuvatinib,MCF7,0.8337112807022732
Q96RR4,CAMKK2,AZD3759,MCF7,0.7922057344651513
Q96RR4,CAMKK2,GSK690693,MCF7,0.9711637131706551
Q96RR4,CAMKK2,JNJ,MCF7,1.267805504626354
Q96RR4,CAMKK2,KN62,MCF7,1.1558754698852243
Q96RR4,CAMKK2,Linsitinib,MCF7,1.2092929260558039
Q96RR4,CAMKK2,LY2835219,MCF7,1.5039148143983796
Q96RR4,CAMKK2,Ribociclib,MCF7,2.043209512225102
Q96RR4,CAMKK2,AC220,MCF7,0.7080439052156272
Q96RR4,CAMKK2,Edelfosine,MCF7,1.1563018740082163
Q96RR4,CAMKK2,GF109203X,MCF7,1.9256538806131285
Q96RR4,CAMKK2,Go6976,MCF7,1.2920568425612695
Q96RR4,CAMKK2,PF4708671,MCF7,2.3582218560638704
Q96RR4,CAMKK2,SP600125,MCF7,2.3251593341823216
Q96RR4,CAMKK2,TAK715,MCF7,1.5172562923120574
Q96RR4,CAMKK2,TBCA,MCF7,1.2367103943875881
Q96RR4,CAMKK2,AT13148,MCF7,0.2765929637784229
Q96RR4,CAMKK2,AZ20,MCF7,0.3004540904348449
Q96RR4,CAMKK2,AZD6738,MCF7,-0.6350229741009537
Q96RR4,CAMKK2,Bosutinib,MCF7,0.053330194197880605
Q96RR4,CAMKK2,Dabrafenib,MCF7,0.3576488188922502
Q96RR4,CAMKK2,Dasatinib,MCF7,0.11306625329854471
Q96RR4,CAMKK2,DNAPK,MCF7,0.20869879400578487
Q96RR4,CAMKK2,H89,MCF7,0.022122192265513818
Q96RR4,CAMKK2,KD025,MCF7,0.4756692849414336
Q96RR4,CAMKK2,NU7441,MCF7,-0.07178133629628047
Q96RR4,CAMKK2,Ripasudil,MCF7,-0.22539405155450468
Q96RR4,CAMKK2,Vemurafenib,MCF7,-0.09722356569274926
Q96RR4,CAMKK2,CX4945,MCF7,0.052723145750050895
Q96RR4,CAMKK2,GO6983,MCF7,0.6112446895417901
Q96RR4,CAMKK2,KN93,MCF7,-0.06594489520467241
Q96RR4,CAMKK2,MK2206,MCF7,0.500967751962899
Q99640,PKMYT1,AZD6482,MCF7,0.7549956299417694
Q99640,PKMYT1,CAL101,MCF7,1.6561205324175494
Q99640,PKMYT1,GDC0941,MCF7,1.9368001269335375
Q99640,PKMYT1,HS173,MCF7,1.3050218241337461
Q99640,PKMYT1,PIK294,MCF7,1.014438965910807
Q99640,PKMYT1,TGX221,MCF7,2.0256280375045645
Q99640,PKMYT1,AZD5438,MCF7,0.6894268032421007
Q99640,PKMYT1,FRAX486,MCF7,0.4736821576771976
Q99640,PKMYT1,Ku0063794,MCF7,-0.9387039584118614
Q99640,PKMYT1,PD153035,MCF7,0.6951054807158379
Q99640,PKMYT1,PF3758309,MCF7,0.08736213348685323
Q99640,PKMYT1,Torin,MCF7,0.14976741908010424
Q99640,PKMYT1,Trametinib,MCF7,1.483729004668126
Q99640,PKMYT1,AZD1480,MCF7,-1.9592622904814776
Q99640,PKMYT1,AZD5363,MCF7,-3.2151241990285486
Q99640,PKMYT1,BX912,MCF7,0.23862730465213483
Q99640,PKMYT1,CHIR99021,MCF7,-0.0826216432240398
Q99640,PKMYT1,GSK2334470,MCF7,-2.063497022519496
Q99640,PKMYT1,Ipatasertib,MCF7,-2.4342362122846133
Q99640,PKMYT1,LY2090314,MCF7,0.0539502420448762
Q99640,PKMYT1,Tofacitinib,MCF7,-0.5353029896698877
Q99640,PKMYT1,AZD8055,MCF7,0.3126840778281788
Q99640,PKMYT1,GDC0994,MCF7,0.21245936772790824
Q99640,PKMYT1,JNK,MCF7,0.23013878276170188
Q99640,PKMYT1,LY2584702,MCF7,0.23280080526349384
Q99640,PKMYT1,PH797804,MCF7,0.13288790842747614
Q99640,PKMYT1,Selumetinib,MCF7,0.716034454368569
Q99640,PKMYT1,U73122,MCF7,0.11834435716521792
Q99640,PKMYT1,Ulixertinib,MCF7,0.9576261388569821
Q99640,PKMYT1,Amuvatinib,MCF7,1.4074926825185594
Q99640,PKMYT1,AZD3759,MCF7,0.412086766996687
Q99640,PKMYT1,GSK690693,MCF7,1.1284695737697377
Q99640,PKMYT1,JNJ,MCF7,-0.2415071235943713
Q99640,PKMYT1,KN62,MCF7,1.602040946438787
Q99640,PKMYT1,Linsitinib,MCF7,0.8765553237622148
Q99640,PKMYT1,LY2835219,MCF7,1.2359207891622341
Q99640,PKMYT1,Ribociclib,MCF7,0.6811819695305328
Q99640,PKMYT1,AC220,MCF7,0.0044434967274276154
Q99640,PKMYT1,Edelfosine,MCF7,-0.30421803493648497
Q99640,PKMYT1,GF109203X,MCF7,-0.762775594966443
Q99640,PKMYT1,Go6976,MCF7,0.3205091608618135
Q99640,PKMYT1,PF4708671,MCF7,0.21624482050078245
Q99640,PKMYT1,SP600125,MCF7,-1.0579909516279014
Q99640,PKMYT1,TAK715,MCF7,-1.5195627911363006
Q99640,PKMYT1,TBCA,MCF7,0.4368274436960298
Q99640,PKMYT1,AT13148,MCF7,0.5765777035933687
Q99640,PKMYT1,AZ20,MCF7,-1.0523670886019196
Q99640,PKMYT1,AZD6738,MCF7,-0.10633584538953969
Q99640,PKMYT1,Bosutinib,MCF7,-0.07140723677100691
Q99640,PKMYT1,Dabrafenib,MCF7,-0.49086160332289785
Q99640,PKMYT1,Dasatinib,MCF7,-0.33058575298543474
Q99640,PKMYT1,DNAPK,MCF7,0.3424771728973356
Q99640,PKMYT1,H89,MCF7,1.0256762336258602
Q99640,PKMYT1,KD025,MCF7,-0.7105501429119915
Q99640,PKMYT1,NU7441,MCF7,-0.5358609586702322
Q99640,PKMYT1,Ripasudil,MCF7,-0.7280482038836192
Q99640,PKMYT1,Vemurafenib,MCF7,1.6840915079226078
Q99640,PKMYT1,CX4945,MCF7,1.8024043762375836
Q99640,PKMYT1,GO6983,MCF7,1.5423137055145084
Q99640,PKMYT1,KN93,MCF7,1.805558516493661
Q99640,PKMYT1,MK2206,MCF7,1.248203744282599
Q9NYL2,MAP3K20,AZD6482,MCF7,
Q9NYL2,MAP3K20,CAL101,MCF7,
Q9NYL2,MAP3K20,GDC0941,MCF7,
Q9NYL2,MAP3K20,HS173,MCF7,
Q9NYL2,MAP3K20,PIK294,MCF7,
Q9NYL2,MAP3K20,TGX221,MCF7,
Q9NYL2,MAP3K20,AZD5438,MCF7,
Q9NYL2,MAP3K20,FRAX486,MCF7,
Q9NYL2,MAP3K20,Ku0063794,MCF7,
Q9NYL2,MAP3K20,PD153035,MCF7,
Q9NYL2,MAP3K20,PF3758309,MCF7,
Q9NYL2,MAP3K20,Torin,MCF7,
Q9NYL2,MAP3K20,Trametinib,MCF7,
Q9NYL2,MAP3K20,AZD1480,MCF7,
Q9NYL2,MAP3K20,AZD5363,MCF7,
Q9NYL2,MAP3K20,BX912,MCF7,
Q9NYL2,MAP3K20,CHIR99021,MCF7,
Q9NYL2,MAP3K20,GSK2334470,MCF7,
Q9NYL2,MAP3K20,Ipatasertib,MCF7,
Q9NYL2,MAP3K20,LY2090314,MCF7,
Q9NYL2,MAP3K20,Tofacitinib,MCF7,
Q9NYL2,MAP3K20,AZD8055,MCF7,
Q9NYL2,MAP3K20,GDC0994,MCF7,
Q9NYL2,MAP3K20,JNK,MCF7,
Q9NYL2,MAP3K20,LY2584702,MCF7,
Q9NYL2,MAP3K20,PH797804,MCF7,
Q9NYL2,MAP3K20,Selumetinib,MCF7,
Q9NYL2,MAP3K20,U73122,MCF7,
Q9NYL2,MAP3K20,Ulixertinib,MCF7,
Q9NYL2,MAP3K20,Amuvatinib,MCF7,
Q9NYL2,MAP3K20,AZD3759,MCF7,
Q9NYL2,MAP3K20,GSK690693,MCF7,
Q9NYL2,MAP3K20,JNJ,MCF7,
Q9NYL2,MAP3K20,KN62,MCF7,
Q9NYL2,MAP3K20,Linsitinib,MCF7,
Q9NYL2,MAP3K20,LY2835219,MCF7,
Q9NYL2,MAP3K20,Ribociclib,MCF7,
Q9NYL2,MAP3K20,AC220,MCF7,
Q9NYL2,MAP3K20,Edelfosine,MCF7,
Q9NYL2,MAP3K20,GF109203X,MCF7,
Q9NYL2,MAP3K20,Go6976,MCF7,
Q9NYL2,MAP3K20,PF4708671,MCF7,
Q9NYL2,MAP3K20,SP600125,MCF7,
Q9NYL2,MAP3K20,TAK715,MCF7,
Q9NYL2,MAP3K20,TBCA,MCF7,
Q9NYL2,MAP3K20,AT13148,MCF7,
Q9NYL2,MAP3K20,AZ20,MCF7,
Q9NYL2,MAP3K20,AZD6738,MCF7,
Q9NYL2,MAP3K20,Bosutinib,MCF7,
Q9NYL2,MAP3K20,Dabrafenib,MCF7,
Q9NYL2,MAP3K20,Dasatinib,MCF7,
Q9NYL2,MAP3K20,DNAPK,MCF7,
Q9NYL2,MAP3K20,H89,MCF7,
Q9NYL2,MAP3K20,KD025,MCF7,
Q9NYL2,MAP3K20,NU7441,MCF7,
Q9NYL2,MAP3K20,Ripasudil,MCF7,
Q9NYL2,MAP3K20,Vemurafenib,MCF7,
Q9NYL2,MAP3K20,CX4945,MCF7,
Q9NYL2,MAP3K20,GO6983,MCF7,
Q9NYL2,MAP3K20,KN93,MCF7,
Q9NYL2,MAP3K20,MK2206,MCF7,
Q7L7X3,TAOK1,AZD6482,MCF7,
Q7L7X3,TAOK1,CAL101,MCF7,
Q7L7X3,TAOK1,GDC0941,MCF7,
Q7L7X3,TAOK1,HS173,MCF7,
Q7L7X3,TAOK1,PIK294,MCF7,
Q7L7X3,TAOK1,TGX221,MCF7,
Q7L7X3,TAOK1,AZD5438,MCF7,
Q7L7X3,TAOK1,FRAX486,MCF7,
Q7L7X3,TAOK1,Ku0063794,MCF7,
Q7L7X3,TAOK1,PD153035,MCF7,
Q7L7X3,TAOK1,PF3758309,MCF7,
Q7L7X3,TAOK1,Torin,MCF7,
Q7L7X3,TAOK1,Trametinib,MCF7,
Q7L7X3,TAOK1,AZD1480,MCF7,
Q7L7X3,TAOK1,AZD5363,MCF7,
Q7L7X3,TAOK1,BX912,MCF7,
Q7L7X3,TAOK1,CHIR99021,MCF7,
Q7L7X3,TAOK1,GSK2334470,MCF7,
Q7L7X3,TAOK1,Ipatasertib,MCF7,
Q7L7X3,TAOK1,LY2090314,MCF7,
Q7L7X3,TAOK1,Tofacitinib,MCF7,
Q7L7X3,TAOK1,AZD8055,MCF7,
Q7L7X3,TAOK1,GDC0994,MCF7,
Q7L7X3,TAOK1,JNK,MCF7,
Q7L7X3,TAOK1,LY2584702,MCF7,
Q7L7X3,TAOK1,PH797804,MCF7,
Q7L7X3,TAOK1,Selumetinib,MCF7,
Q7L7X3,TAOK1,U73122,MCF7,
Q7L7X3,TAOK1,Ulixertinib,MCF7,
Q7L7X3,TAOK1,Amuvatinib,MCF7,
Q7L7X3,TAOK1,AZD3759,MCF7,
Q7L7X3,TAOK1,GSK690693,MCF7,
Q7L7X3,TAOK1,JNJ,MCF7,
Q7L7X3,TAOK1,KN62,MCF7,
Q7L7X3,TAOK1,Linsitinib,MCF7,
Q7L7X3,TAOK1,LY2835219,MCF7,
Q7L7X3,TAOK1,Ribociclib,MCF7,
Q7L7X3,TAOK1,AC220,MCF7,
Q7L7X3,TAOK1,Edelfosine,MCF7,
Q7L7X3,TAOK1,GF109203X,MCF7,
Q7L7X3,TAOK1,Go6976,MCF7,
Q7L7X3,TAOK1,PF4708671,MCF7,
Q7L7X3,TAOK1,SP600125,MCF7,
Q7L7X3,TAOK1,TAK715,MCF7,
Q7L7X3,TAOK1,TBCA,MCF7,
Q7L7X3,TAOK1,AT13148,MCF7,
Q7L7X3,TAOK1,AZ20,MCF7,
Q7L7X3,TAOK1,AZD6738,MCF7,
Q7L7X3,TAOK1,Bosutinib,MCF7,
Q7L7X3,TAOK1,Dabrafenib,MCF7,
Q7L7X3,TAOK1,Dasatinib,MCF7,
Q7L7X3,TAOK1,DNAPK,MCF7,
Q7L7X3,TAOK1,H89,MCF7,
Q7L7X3,TAOK1,KD025,MCF7,
Q7L7X3,TAOK1,NU7441,MCF7,
Q7L7X3,TAOK1,Ripasudil,MCF7,
Q7L7X3,TAOK1,Vemurafenib,MCF7,
Q7L7X3,TAOK1,CX4945,MCF7,
Q7L7X3,TAOK1,GO6983,MCF7,
Q7L7X3,TAOK1,KN93,MCF7,
Q7L7X3,TAOK1,MK2206,MCF7,
P36507,MAP2K2,AZD6482,MCF7,0.300046029795202
P36507,MAP2K2,CAL101,MCF7,-0.8668872452206462
P36507,MAP2K2,GDC0941,MCF7,0.9137112053060693
P36507,MAP2K2,HS173,MCF7,1.8781323608469276
P36507,MAP2K2,PIK294,MCF7,0.3035531124572781
P36507,MAP2K2,TGX221,MCF7,-0.00837798694653933
P36507,MAP2K2,AZD5438,MCF7,1.6565029447475925
P36507,MAP2K2,FRAX486,MCF7,0.936839967545355
P36507,MAP2K2,Ku0063794,MCF7,1.0837344963151023
P36507,MAP2K2,PD153035,MCF7,-2.370652049444057
P36507,MAP2K2,PF3758309,MCF7,-1.7263240601290895
P36507,MAP2K2,Torin,MCF7,0.06709173895639198
P36507,MAP2K2,Trametinib,MCF7,-4.4736772257715325
P36507,MAP2K2,AZD1480,MCF7,-3.0649758128801863
P36507,MAP2K2,AZD5363,MCF7,1.1218011113223698
P36507,MAP2K2,BX912,MCF7,0.565666738288264
P36507,MAP2K2,CHIR99021,MCF7,1.0249837757443818
P36507,MAP2K2,GSK2334470,MCF7,2.326400818089646
P36507,MAP2K2,Ipatasertib,MCF7,2.2005752689227105
P36507,MAP2K2,LY2090314,MCF7,-2.4200905379689512
P36507,MAP2K2,Tofacitinib,MCF7,-0.5718763416359427
P36507,MAP2K2,AZD8055,MCF7,0.3595485085331382
P36507,MAP2K2,GDC0994,MCF7,1.5430200268314416
P36507,MAP2K2,JNK,MCF7,-0.7280151908285692
P36507,MAP2K2,LY2584702,MCF7,-0.20056034306412363
P36507,MAP2K2,PH797804,MCF7,0.002905859490353804
P36507,MAP2K2,Selumetinib,MCF7,-2.6611035765473714
P36507,MAP2K2,U73122,MCF7,0.4093703864118129
P36507,MAP2K2,Ulixertinib,MCF7,4.743824951533034
P36507,MAP2K2,Amuvatinib,MCF7,0.29557632271875467
P36507,MAP2K2,AZD3759,MCF7,-0.781706010349766
P36507,MAP2K2,GSK690693,MCF7,2.8942328869709755
P36507,MAP2K2,JNJ,MCF7,1.3891062928157063
P36507,MAP2K2,KN62,MCF7,0.7543657885636259
P36507,MAP2K2,Linsitinib,MCF7,-0.09330603446384901
P36507,MAP2K2,LY2835219,MCF7,2.1915297402912928
P36507,MAP2K2,Ribociclib,MCF7,0.8817128993775315
P36507,MAP2K2,AC220,MCF7,0.15834055859687132
P36507,MAP2K2,Edelfosine,MCF7,1.2782237240698187
P36507,MAP2K2,GF109203X,MCF7,-1.0320834817817908
P36507,MAP2K2,Go6976,MCF7,-0.17201742867231928
P36507,MAP2K2,PF4708671,MCF7,-0.633494239081316
P36507,MAP2K2,SP600125,MCF7,-0.3219196407610578
P36507,MAP2K2,TAK715,MCF7,-0.11755905211596056
P36507,MAP2K2,TBCA,MCF7,0.17778339723591075
P36507,MAP2K2,AT13148,MCF7,1.7660680978872996
P36507,MAP2K2,AZ20,MCF7,-0.038635539478590636
P36507,MAP2K2,AZD6738,MCF7,3.188972845544273
P36507,MAP2K2,Bosutinib,MCF7,-1.0395408528699492
P36507,MAP2K2,Dabrafenib,MCF7,3.839173874919887
P36507,MAP2K2,Dasatinib,MCF7,1.3132644571096577
